row_index,predicted_prob,actual_treatment,actual_visit,actual_conversion
5954,0.3845231335368022,1,1,0
1208,0.3845231335368022,0,0,0
11990,0.3844721721765258,1,0,0
7589,0.38445942738782285,0,0,0
5635,0.384450689785822,1,0,0
7460,0.384450689785822,0,0,0
10614,0.384450689785822,1,0,0
2317,0.3844256207037472,0,0,0
6674,0.3844256207037472,1,0,0
12401,0.3844256207037472,1,0,0
6776,0.3844256207037472,1,0,0
4078,0.3844256207037472,0,0,0
656,0.3844256207037472,0,0,0
5440,0.3844147968754283,0,1,0
4687,0.3843712799446645,1,0,0
2790,0.38435523828768225,1,0,0
8699,0.38433618562297805,1,0,0
10835,0.3842979573286755,1,0,0
12481,0.3842979573286755,1,0,0
6144,0.38419004318987016,1,0,0
2871,0.38419004318987016,0,0,0
1736,0.38413991295745387,1,0,0
3577,0.3841054434381622,0,0,0
6975,0.3841054434381622,1,0,0
11081,0.38408039403802285,1,0,0
2508,0.38407457073125234,0,0,0
3275,0.38407242689097576,1,0,0
4647,0.3839978508905398,1,0,0
4574,0.38384959543413544,1,0,0
2699,0.38383002849782305,1,0,0
7568,0.383751049847109,1,0,0
9820,0.38372160249380244,0,0,0
135,0.38352205433736913,0,0,0
4639,0.3835170699002985,0,0,0
8327,0.3835133718525748,1,0,0
1087,0.3835133718525748,0,1,0
426,0.3835133718525748,1,0,0
8841,0.383406639655122,0,0,0
9863,0.3833223154116161,1,0,0
9615,0.383304394971356,1,0,0
7156,0.383304394971356,0,0,0
8655,0.3832484131157862,1,0,0
1549,0.38323702477810767,1,0,0
11810,0.3831239896025955,1,0,0
4705,0.3831239896025955,1,0,0
3145,0.38311369158275627,1,0,0
3147,0.38302435534304785,1,1,0
11745,0.38302435534304785,1,0,0
11951,0.38297213536756164,0,0,0
9989,0.38285563759562885,0,0,0
1705,0.3827640634869538,1,0,0
1184,0.38275805970759785,1,1,0
8344,0.38274608977200336,1,0,0
11703,0.3827054348064864,0,0,0
9237,0.3827025017711907,0,0,0
6221,0.3827008170937961,0,0,0
7075,0.38265831755583074,1,0,0
9224,0.38262962498466074,0,0,0
632,0.38260183546047377,1,0,0
12670,0.3825855642072795,1,0,0
7301,0.3825806014149148,0,0,0
3286,0.3825558394902115,1,0,0
3297,0.38250334973368294,0,0,0
7365,0.3824520406365913,1,0,0
2855,0.3824459536388606,0,0,0
4722,0.382373279970832,1,1,0
5477,0.3823580420839525,1,0,0
5727,0.38222356520684364,0,0,0
8768,0.3819581221277195,0,0,0
9963,0.3819428375583073,0,0,0
2550,0.3819252461386494,0,0,0
396,0.38187646394652613,0,0,0
5138,0.3818371882614288,1,0,0
1974,0.3817651827131544,0,0,0
151,0.3817651827131544,0,0,0
11561,0.38176155453806854,1,0,0
11611,0.3817234060993022,0,0,0
8282,0.3816641716353885,1,0,0
5014,0.3816141638172302,0,0,0
9115,0.3816141638172302,1,1,0
5668,0.38159260610738976,0,0,0
3942,0.38152495769465006,0,0,0
8640,0.38151784505864816,0,0,0
12449,0.38138769760116864,0,0,0
3358,0.38134641481208814,0,0,0
8013,0.3811608869777551,0,0,0
8299,0.3810561131845076,1,0,0
10865,0.3809896610213883,1,1,0
11070,0.3809678118134474,1,1,0
5524,0.3809678118134474,1,0,0
11897,0.3809392221666049,1,0,0
3393,0.38092389175283636,1,0,0
9080,0.38092389175283636,1,0,0
7262,0.38092389175283636,1,0,0
8240,0.3809193491417363,1,0,0
6001,0.38085117904201377,1,0,0
2353,0.380810518361058,1,0,0
6034,0.38078000057603484,1,0,0
11796,0.38078000057603484,1,0,0
2804,0.38066926024534187,1,0,0
7514,0.380592875562319,1,1,1
12207,0.38042341811413866,1,0,0
427,0.3804040835261922,1,0,0
1726,0.3802637405866143,0,0,0
9323,0.3802145548745891,0,0,0
6424,0.38016463386376875,1,0,0
1859,0.38016463386376875,1,0,0
12245,0.3801540608582365,1,0,0
749,0.38003982737676384,1,0,0
1980,0.38003982737676384,1,0,0
8628,0.38003982737676384,0,0,0
10523,0.38003982737676384,1,0,0
4318,0.38003982737676384,0,0,0
9780,0.38003982737676384,1,0,0
4457,0.38003982737676384,0,0,0
6325,0.38003982737676384,1,1,0
4549,0.37998836943402803,1,0,0
3866,0.3798495662235263,0,0,0
6276,0.37969467188874995,0,0,0
10582,0.37953954764871134,1,0,0
3000,0.37953954764871134,1,0,0
5700,0.37953954764871134,0,0,0
12243,0.37953954764871134,0,0,0
2860,0.37953954764871134,0,0,0
10717,0.37953954764871134,1,0,0
6105,0.37953954764871134,1,0,0
308,0.37949419133686163,1,0,0
5821,0.3794539964677753,1,1,0
7560,0.3792614830232724,1,0,0
6242,0.3792380266943325,0,0,0
5353,0.3791551778324658,1,1,0
10509,0.3791277107572002,0,0,0
11673,0.3790954708246321,1,0,0
7576,0.3790816876405077,0,0,0
4890,0.37905875797964955,0,0,0
8159,0.3789347728429064,1,0,0
5385,0.37890215777537967,1,0,0
4633,0.3788616103096228,1,0,0
12044,0.3787537194094859,0,0,0
8002,0.3786395443704968,0,0,0
3209,0.3786092752537466,0,0,0
1428,0.3786092752537466,0,0,0
11791,0.3785164875759105,1,0,0
7633,0.37845711536185095,0,0,0
2987,0.3784355309462842,0,0,0
11536,0.3784275008271641,1,1,0
2565,0.3783099494927423,0,0,0
204,0.37821190296630564,1,0,0
2731,0.37814249413058004,1,0,0
2758,0.3780503340698027,0,0,0
3494,0.378024559558849,1,1,0
9465,0.37801296438453635,1,0,0
12447,0.3779747895553539,1,0,0
8921,0.3779747895553539,0,0,0
2835,0.3779747895553539,1,1,0
10706,0.3779747895553539,1,0,0
2248,0.37793521682411596,0,0,0
9676,0.37793521682411596,1,0,0
1553,0.37793521682411596,0,0,0
7238,0.37793521682411596,0,0,0
7377,0.37793521682411596,0,0,0
2168,0.3778726369991403,1,0,0
4789,0.37782436404353736,1,0,0
2719,0.3778042687766816,1,0,0
4211,0.3778042687766816,1,0,0
11385,0.3778042687766816,1,0,0
1183,0.3776605843563001,0,0,0
1050,0.37763846419901054,0,0,0
7745,0.377560140072291,1,0,0
11055,0.377560140072291,1,0,0
6592,0.3775360722458833,1,0,0
10007,0.3774648891720316,1,0,0
5578,0.3774065043906549,1,0,0
11253,0.37736570443632195,0,1,0
10303,0.3772638981342407,0,0,0
7408,0.37692644739841735,1,1,0
5313,0.3769216343936534,1,0,0
10224,0.3769040494166028,1,0,0
4081,0.3768846948571532,1,0,0
6259,0.376822728507528,0,0,0
1822,0.3767372148923917,1,0,0
4030,0.376673050616726,1,0,0
7063,0.37666602334597776,1,0,0
2599,0.3766229234222677,1,0,0
537,0.3766229234222677,0,0,0
510,0.3764697431897149,1,0,0
7971,0.37643735278532775,1,1,0
2691,0.37643735278532775,0,0,0
6562,0.37643735278532775,1,0,0
4900,0.37643735278532775,0,0,0
3166,0.37643735278532775,1,0,0
9832,0.37643735278532775,1,0,0
2436,0.37643735278532775,1,1,0
5133,0.37643735278532775,0,0,0
5262,0.3764000433492981,1,0,0
4796,0.3763259923860072,0,0,0
8678,0.3762946240134727,0,0,0
7256,0.3762594986471379,1,0,0
12365,0.3762594986471379,1,0,0
10805,0.3762594986471379,1,0,0
2032,0.37622908121848864,0,0,0
5147,0.3762249339905211,1,0,0
3558,0.3760118566733814,1,0,0
2417,0.37597236523624705,1,0,0
3611,0.3759678192643366,1,0,0
9683,0.3759678192643366,1,0,0
6881,0.37595031951426855,1,0,0
7702,0.3758998034602027,0,0,0
9982,0.37569597521009684,1,1,0
11537,0.3756768355529833,1,0,0
12717,0.37552853105226175,1,0,0
8888,0.37552853105226175,1,0,0
2231,0.37552853105226175,1,0,0
5752,0.3755279209351298,1,0,0
1262,0.3754776779471859,1,0,0
11457,0.37530574644286846,1,0,0
1169,0.37528017337104475,1,1,0
6062,0.37523575960416444,0,0,0
6735,0.37502818100221486,0,0,0
5533,0.37497656402371515,0,0,0
213,0.37491463264699987,1,0,0
6374,0.3749140470386712,1,0,0
6559,0.37490675142225466,1,0,0
5389,0.37487109903304766,1,0,0
7302,0.37487109903304766,0,0,0
11450,0.3748682242798517,0,0,0
3699,0.3748424048908791,0,0,0
6545,0.3747514432154415,1,0,0
8598,0.37473038651564206,1,0,0
11578,0.37460347182297216,1,0,0
5719,0.374557202181772,0,0,0
7888,0.374557202181772,1,0,0
5999,0.374557202181772,1,0,0
4556,0.37450574662440134,1,0,0
190,0.3744447496002623,1,0,0
10439,0.3744187819591905,1,0,0
10932,0.37439356235582,1,0,0
5746,0.3743772245267264,1,0,0
1896,0.374335090037167,1,0,0
4782,0.37432600505271685,1,1,0
2891,0.37429536189233187,1,0,0
8956,0.3742895890802186,1,1,0
4855,0.374285661811127,1,0,0
8490,0.3741908615742677,1,0,0
6363,0.3740925697625147,1,0,0
9811,0.37402201499921944,0,0,0
6119,0.37402201499921944,1,0,0
6996,0.37385956666689985,1,0,0
8274,0.37385956666689985,1,0,0
10559,0.37378790898532627,1,0,0
10990,0.37367662265763074,0,1,0
12289,0.37367662265763074,0,0,0
5926,0.373576110039443,1,0,0
12682,0.3735471284418274,1,0,0
7660,0.37344593686921335,0,0,0
6872,0.37344593686921335,1,1,0
7051,0.3733755403884494,1,1,0
11753,0.37324346491634985,1,0,0
4927,0.37324346491634985,1,1,0
11198,0.3732003599410218,1,0,0
4216,0.3731915749247431,1,0,0
11162,0.3731915749247431,1,0,0
3278,0.3731915749247431,1,0,0
314,0.3731631690269327,1,0,0
9033,0.3731557039936136,1,0,0
10133,0.3730670771809052,1,0,0
3647,0.3730363444649569,0,0,0
11526,0.3730363444649569,0,0,0
386,0.37303413812478825,1,0,0
767,0.3729136144257333,0,0,0
1582,0.37286905813036914,1,1,0
923,0.37283428568480564,1,0,0
11101,0.37282339923476343,1,1,0
1905,0.37278404282353095,0,0,0
3950,0.37271645445540635,1,0,0
9225,0.3726994512279766,1,0,0
10597,0.3726383747313006,0,1,0
3377,0.3724655298693506,1,1,0
11694,0.3724163833682429,1,0,0
9238,0.3724076187504181,0,1,0
7990,0.3723999817265778,1,1,0
4312,0.37238504496505814,1,1,0
7512,0.37236335566936696,1,0,0
8840,0.3722482982750942,1,0,0
9646,0.3722482982750942,0,0,0
2959,0.3722482982750942,1,0,0
10268,0.3722482982750942,0,0,0
8178,0.37216267797918084,1,0,0
7057,0.3721613937892142,1,1,1
2040,0.3721613937892142,1,0,0
6809,0.3721603758685324,1,0,0
11872,0.3721335088094435,0,0,0
6742,0.3721335088094435,0,0,0
11932,0.37210327328891213,0,0,0
4377,0.3720978400765797,1,0,0
6716,0.3720759809367649,0,0,0
4791,0.372028082382197,1,0,0
5314,0.372028082382197,1,0,0
9697,0.372028082382197,1,0,0
872,0.372028082382197,0,0,0
6237,0.372028082382197,1,0,0
9547,0.372028082382197,0,0,0
262,0.37201560040560216,0,0,0
5545,0.37186130355580815,1,0,0
1633,0.37184605184956043,1,1,0
865,0.371840536319792,1,0,0
6516,0.3718298392790708,1,0,0
3783,0.3717776024384645,0,0,0
1941,0.37167682706214283,1,0,0
4011,0.3716506762201206,1,0,0
10732,0.3716506762201206,1,0,0
1956,0.37161220545341717,1,0,0
5316,0.37160193650770057,1,0,0
1434,0.3714173119490571,1,0,0
10229,0.3712798674764513,0,0,0
12611,0.37120754504346337,1,0,0
6490,0.37120754504346337,1,0,0
4963,0.3712075204726906,1,0,0
1723,0.3711772097051565,1,0,0
1424,0.37116367495065056,0,0,0
7927,0.3711157413824839,1,0,0
2088,0.37109130549486785,0,0,0
9889,0.37102203044019044,1,0,0
12198,0.37096574729718085,0,0,0
4823,0.37096574729718085,0,0,0
7824,0.3709309777933983,1,0,0
6602,0.3708136088404496,1,0,0
6297,0.37075096679303143,1,0,0
10830,0.3707116996299711,0,0,0
2348,0.37063966222068156,1,0,0
7421,0.3704829697609722,1,0,0
8804,0.3704829697609722,0,0,0
1423,0.3704076142850215,1,1,0
8007,0.37033583291753647,0,0,0
66,0.37021256050136125,1,1,0
1460,0.3700412644555313,1,1,0
7251,0.3700407265360417,0,0,0
501,0.37002988662660136,1,0,0
3717,0.3700221815731148,0,0,0
6326,0.3698411510278689,1,1,0
6243,0.36978856227350787,0,0,0
995,0.3696527999841,1,0,0
2421,0.3696527999841,1,0,0
11554,0.36963987747228577,1,1,0
11744,0.36963524459504316,0,0,0
5176,0.3696109329897637,1,0,0
7193,0.369600658867054,1,0,0
3023,0.3695407421595281,1,0,0
6122,0.3695407421595281,0,0,0
3277,0.3695407421595281,1,0,0
9055,0.3695407421595281,1,0,0
3645,0.3695407421595281,0,0,0
3362,0.3695407421595281,1,1,0
10449,0.3695407421595281,1,0,0
3956,0.3695407421595281,1,0,0
4355,0.3695407421595281,1,0,0
10271,0.3695407421595281,1,0,0
3921,0.3695407421595281,1,1,0
10829,0.3695407421595281,1,0,0
12550,0.3695407421595281,0,1,0
5859,0.3695407421595281,1,0,0
1421,0.3695407421595281,1,0,0
4689,0.3695407421595281,0,0,0
12336,0.3695407421595281,1,0,0
3426,0.3695233747546536,1,0,0
7768,0.3695233747546536,0,0,0
3220,0.36948569042286145,0,0,0
4381,0.3694830603955307,1,0,0
1806,0.3694605945006446,0,0,0
1015,0.3693684936973177,1,0,0
11523,0.3692963983584172,0,0,0
12229,0.3692963983584172,1,0,0
7687,0.36927173945483144,1,0,0
5527,0.36897390189656015,1,0,0
4185,0.3689383388603225,0,0,0
10721,0.36857295168291937,1,0,0
3817,0.3684412542051336,0,0,0
9733,0.36843616409133545,1,0,0
3085,0.36841722369221064,1,0,0
8320,0.36841722369221064,1,0,0
9195,0.36835111373307716,1,0,0
12651,0.36832272937837185,0,0,0
3655,0.3682425859527332,1,1,0
11152,0.3682325378725842,0,0,0
1927,0.3682139056344708,1,0,0
8682,0.3679127499628283,0,0,0
2583,0.36790319349708384,1,0,0
7300,0.36790261391295837,0,0,0
11688,0.36787360766312316,1,0,0
4872,0.36782282268202504,1,0,0
6630,0.3677324575695159,1,0,0
11799,0.3677247670964937,1,0,0
9020,0.3674897622692985,1,0,0
11906,0.36747008529190517,1,0,0
22,0.36747008529190517,1,0,0
11957,0.3673766885217335,1,0,0
8608,0.3673766885217335,1,0,0
955,0.36736448963894547,0,1,0
11768,0.36736448963894547,0,0,0
11299,0.3673253717716746,0,0,0
6971,0.3673221625097744,1,0,0
6429,0.3673221625097744,0,0,0
10328,0.36730016568551643,1,0,0
4674,0.36715847224799325,0,0,0
10161,0.3670147079626897,0,0,0
1808,0.36696005583487085,0,0,0
11147,0.36692460627901263,1,1,0
2171,0.36688271477811785,1,0,0
5154,0.36684938930292565,0,0,0
3879,0.36676219540108196,0,0,0
5858,0.36675658223882435,0,1,0
8343,0.36670436879592916,0,0,0
10383,0.366689025681424,1,0,0
9153,0.3665778953887985,1,0,0
4969,0.3665388127516929,1,0,0
4469,0.3665246665250879,1,0,0
10245,0.3663801953753456,1,0,0
10568,0.36635428268254067,1,0,0
5969,0.36632454588380925,0,0,0
565,0.36632454588380925,1,0,0
10726,0.36632454588380925,0,0,0
1396,0.36632454588380925,0,0,0
5499,0.36632454588380925,0,0,0
5516,0.36632454588380925,1,0,0
2722,0.3662757806995337,0,0,0
9182,0.36624392873906475,1,0,0
9461,0.36615506602370684,1,0,0
7805,0.366150587451496,0,0,0
1201,0.366150587451496,1,0,0
3561,0.3661173879859548,0,0,0
1342,0.36606447715936424,0,0,0
10803,0.36591991600643253,1,1,0
7080,0.3658458273347263,0,0,0
5586,0.36581426206645673,1,0,0
11743,0.3657698977414828,1,0,0
10779,0.3657575835254537,1,0,0
6112,0.3657512800754921,1,0,0
12280,0.3657512800754921,0,0,0
1178,0.3657512800754921,0,0,0
424,0.3657512800754921,1,0,0
9968,0.3657512800754921,1,0,0
56,0.3657512800754921,0,0,0
6603,0.3657512800754921,1,0,0
8909,0.3657512800754921,0,0,0
5588,0.3657512800754921,1,0,0
9372,0.3657512800754921,1,0,0
4991,0.3657512800754921,0,0,0
6024,0.3657085680584027,0,0,0
5574,0.3656906080705599,0,0,0
6148,0.36568869176110286,1,1,0
3505,0.3656712209024298,1,0,0
12011,0.3656112416611479,1,0,0
4768,0.36544131622196685,1,0,0
5986,0.3653379366805721,0,0,0
1223,0.3653007672702162,1,1,0
7159,0.3652420492956353,1,0,0
12467,0.3651836069955269,1,0,0
10411,0.3651185539552403,0,0,0
1472,0.36504495133029957,1,0,0
3716,0.36502804985440457,1,0,0
498,0.36499407263386185,1,0,0
11505,0.3649383106130476,1,0,0
4898,0.3649090291514626,1,0,0
11089,0.3648267685802561,1,0,0
12138,0.3647883880374296,0,0,0
1957,0.3647087542944514,1,1,0
3966,0.3645177602986965,1,0,0
5432,0.3644978529214882,0,0,0
9464,0.3644978529214882,1,0,0
9702,0.3644978529214882,0,0,0
9595,0.36410778608300537,1,0,0
5566,0.36406604820020316,0,0,0
5083,0.36398483012980454,1,0,0
8548,0.36398483012980454,1,0,0
7338,0.36384074890683715,1,0,0
12293,0.36345028783056993,1,0,0
6228,0.3633854550137546,1,0,0
2414,0.36333442219636275,0,0,0
620,0.36309341631034087,1,0,0
1471,0.36300414901985345,1,0,0
8537,0.36300414901985345,0,0,0
2499,0.3629779592069654,1,0,0
956,0.3628993194074585,1,0,0
7694,0.3628352093869776,1,0,0
2259,0.36282547334141646,1,0,0
2628,0.3628153204664907,0,0,0
11063,0.3627847076576672,1,0,0
8237,0.362734484801881,1,1,0
6884,0.3624441924084889,1,0,0
2278,0.3623817985378045,1,0,0
8886,0.362343424838675,1,0,0
122,0.36231420567491107,1,0,0
737,0.3622468540056943,1,0,0
2423,0.3622160601451491,0,0,0
11659,0.3622160601451491,1,0,0
9487,0.3622160601451491,1,0,0
10244,0.3622160601451491,1,0,0
2324,0.3622160601451491,1,0,0
8449,0.3622160601451491,1,0,0
12672,0.3622160601451491,1,0,0
1514,0.3622160601451491,1,1,0
11176,0.3622160601451491,1,0,0
2944,0.3622160601451491,1,0,0
132,0.3622160601451491,1,0,0
10879,0.3622160601451491,1,0,0
7292,0.3622160601451491,0,0,0
5043,0.3622160601451491,1,0,0
5168,0.36208224875510076,1,0,0
9753,0.36203023164855275,0,0,0
9442,0.36188662008175,1,0,0
217,0.3617978345215685,1,0,0
5416,0.36178252800558436,1,0,0
5149,0.36175897045343286,1,0,0
8556,0.36175897045343286,1,0,0
12768,0.36164238514013286,1,0,0
7500,0.36162771027624796,0,0,0
653,0.36162771027624796,0,0,0
2608,0.36161848000396835,0,0,0
4831,0.36160585075582424,1,0,0
12541,0.36160585075582424,0,0,0
6022,0.3615980102706583,0,1,0
992,0.361499095286469,1,0,0
6470,0.3613840628750646,1,0,0
1235,0.3613178850082515,1,0,0
2859,0.36126315934622305,0,0,0
4972,0.36094598807490075,0,0,0
764,0.36094598807490075,0,0,0
12754,0.36090219818886254,0,0,0
8186,0.36080009942587676,1,0,0
10144,0.36080009942587676,0,0,0
12169,0.36073506029352315,0,0,0
12311,0.36066639308797643,1,0,0
7698,0.36066468587868866,1,0,0
5344,0.3605390427859326,1,0,0
1000,0.3604204202742098,0,0,0
4695,0.3604123831899166,1,0,0
2137,0.36036915333828995,1,0,0
3180,0.36036915333828995,1,0,0
6801,0.36036915333828995,1,0,0
3004,0.36036915333828995,1,0,0
6955,0.36036915333828995,1,0,0
2116,0.36036915333828995,0,0,0
51,0.36036915333828995,0,0,0
8609,0.36036915333828995,1,0,0
10567,0.36036915333828995,0,0,0
3447,0.36036915333828995,1,0,0
1985,0.36036915333828995,1,0,0
850,0.36036915333828995,1,0,0
8192,0.36036915333828995,0,0,0
11315,0.36036915333828995,1,0,0
205,0.36036915333828995,0,0,0
8586,0.36036915333828995,1,0,0
10478,0.36036915333828995,0,0,0
310,0.36036915333828995,1,0,0
8895,0.36036915333828995,0,0,0
1640,0.36036915333828995,1,0,0
11403,0.36027690726316247,1,0,0
6103,0.3602142701495489,1,0,0
25,0.36019572829917845,1,0,0
3208,0.36019572829917845,0,0,0
10663,0.36019572829917845,1,0,0
10987,0.36019572829917845,1,0,0
4914,0.36019572829917845,1,1,0
10236,0.36019572829917845,0,0,0
12107,0.36019572829917845,0,0,0
9893,0.3601855632467264,0,0,0
2970,0.36012665203753863,1,0,0
9593,0.36012665203753863,1,0,0
8937,0.3599643953864901,1,0,0
4055,0.35983432788502306,0,0,0
4378,0.35983432788502306,1,1,0
8989,0.35983432788502306,1,1,0
12361,0.35983432788502306,0,0,0
3795,0.35983432788502306,1,0,0
742,0.35983432788502306,1,0,0
11569,0.35983432788502306,1,0,0
893,0.35983432788502306,1,0,0
3534,0.35983432788502306,1,0,0
5054,0.35983432788502306,1,0,0
6124,0.35983432788502306,0,0,0
11693,0.35983432788502306,1,0,0
4140,0.3598153534624575,1,0,0
780,0.3597822492523364,1,1,0
7890,0.3597765822999891,0,0,0
8869,0.3597684189934813,1,1,0
3926,0.3597391556805844,0,0,0
8996,0.3597212045411925,1,0,0
1947,0.3596785242362966,0,0,0
5306,0.35964875366133425,1,0,0
3192,0.359635276609061,1,0,0
4761,0.3595965139511374,1,0,0
11825,0.3595531169117089,1,0,0
2346,0.35952728419201996,1,0,0
2452,0.35947141079099687,0,0,0
12563,0.3594524091330715,1,0,0
989,0.359187723661373,1,0,0
4020,0.3591244140782595,0,0,0
1800,0.35910165445031494,1,0,0
11422,0.35908583424943924,1,0,0
8289,0.35907502789594326,1,0,0
8781,0.3590461854748523,1,0,0
6309,0.359022539365021,1,0,0
7482,0.35892231260443225,1,0,0
627,0.35882704180037356,0,0,0
4740,0.35872582320685975,1,0,0
5766,0.3585840504908129,1,0,0
1133,0.35855476340946046,1,1,0
2780,0.35853616247670844,0,0,0
4172,0.35845782182451047,1,0,0
12031,0.35838161641618055,0,0,0
10055,0.3583478099751942,0,0,0
297,0.3582021791189079,0,0,0
12353,0.3581342617370258,1,0,0
5953,0.3581342617370258,1,0,0
2519,0.3580457164496435,1,0,0
12386,0.3578866434422703,1,0,0
824,0.3578783780047854,0,0,0
5084,0.3578695667017294,1,0,0
3960,0.3578695667017294,1,0,0
12191,0.35786140920288373,1,1,0
741,0.35783666940780734,1,0,0
6176,0.35782555278654743,1,0,0
819,0.3577979922922421,1,1,0
12741,0.357672274059275,1,0,0
8978,0.35755817549552804,1,1,0
5165,0.35755817549552804,1,1,0
2370,0.35755032236080325,0,0,0
6109,0.3574619881409918,1,0,0
2814,0.35737251314054924,1,0,0
11972,0.35722770818143085,0,0,0
12349,0.3572239680364251,1,0,0
7178,0.35720135686028287,0,0,0
6827,0.35717082296761954,0,0,0
11493,0.35717082296761954,0,0,0
8551,0.35705104014606387,1,0,0
5985,0.3565847087596454,1,0,0
8969,0.35655759051876523,0,0,0
10096,0.3565238393705768,1,0,0
12140,0.3564825130501107,1,1,1
5472,0.35639375930719863,1,0,0
2385,0.35639375930719863,0,0,0
2305,0.3562451337980784,0,1,1
150,0.3562001499767265,1,0,0
6467,0.35607366444604005,0,0,0
1727,0.35602325212112884,1,0,0
111,0.35602325212112884,1,1,0
4944,0.35602325212112884,1,0,0
10046,0.35602325212112884,1,0,0
11449,0.35602325212112884,1,0,0
8391,0.35602325212112884,0,0,0
376,0.35601672747907687,1,0,0
4987,0.3558619859414041,0,0,0
1236,0.3558619859414041,0,0,0
2388,0.35586046137585586,1,0,0
1112,0.35586046137585586,1,0,0
9433,0.35582094113774354,1,1,0
7364,0.35581390750714154,0,0,0
1691,0.35568216895297444,0,0,0
11416,0.35559895448556994,0,0,0
8831,0.3555869918722062,1,0,0
10182,0.355335105910197,0,0,0
12063,0.35524871779830947,0,0,0
8836,0.3552178064068186,1,0,0
10602,0.35516237249002963,0,0,0
12180,0.35512875578001857,0,0,0
3464,0.3550915433916827,1,0,0
9722,0.35506375042135413,0,0,0
5867,0.35506375042135413,1,0,0
8479,0.3550453901773527,0,0,0
11697,0.3550350465637946,0,0,0
7948,0.3549959524296095,1,0,0
6831,0.3549629255220251,1,0,0
4830,0.35489949318577124,1,1,0
7608,0.3548972070850145,0,0,0
7480,0.3548508830945748,1,1,0
3673,0.3548489038721495,0,0,0
1450,0.3548152117554299,1,0,0
12041,0.3548152117554299,1,0,0
11478,0.3547248082475702,1,0,0
4993,0.35472180831763733,1,1,0
3339,0.3547076709988828,1,0,0
9253,0.3546886646410146,1,0,0
5092,0.35450912829493,1,1,0
33,0.35447552963721163,0,1,0
8780,0.354372981948158,1,0,0
12759,0.35435790059852285,1,0,0
6948,0.35435790059852285,1,0,0
2932,0.35428743705009097,0,0,0
12290,0.3542771173876675,1,1,0
5441,0.3542520831428421,1,0,0
83,0.3542520831428421,1,1,0
772,0.3542138360525069,1,0,0
604,0.3541571843083879,1,0,0
2098,0.3541571843083879,1,0,0
11497,0.3541571843083879,1,0,0
9466,0.3541571843083879,1,1,0
3154,0.3541571843083879,1,0,0
9170,0.3540837775718474,1,0,0
4618,0.3539507814622768,1,0,0
10460,0.35385124974847887,1,0,0
7469,0.35385124974847887,1,0,0
3459,0.3538065956082074,1,0,0
5375,0.3535107285397646,0,0,0
282,0.3535107285397646,1,0,0
6134,0.3535107285397646,0,0,0
1769,0.3535107285397646,1,0,0
10728,0.3535107285397646,1,0,0
159,0.3534722616265944,1,0,0
5585,0.3534722616265944,0,0,0
90,0.35343940115648903,1,0,0
5295,0.3534209413200225,1,0,0
9513,0.3534068278324049,1,1,0
9703,0.35336597221492116,1,0,0
10524,0.35336597221492116,1,0,0
5415,0.35330838551695076,0,0,0
1247,0.3532981046094949,1,0,0
11584,0.35327063296957767,0,0,0
10283,0.3532699285900726,1,0,0
12505,0.3532699285900726,1,0,0
1701,0.3532699285900726,1,1,0
8256,0.3532699285900726,0,0,0
3182,0.35321729269286584,1,0,0
5897,0.3530584305621561,0,0,0
8016,0.3530444574697595,0,0,0
7711,0.3530444574697595,1,0,0
9398,0.3528014171094128,1,0,0
91,0.3526843582474769,0,0,0
6175,0.35266913592703925,1,0,0
3373,0.3524966416543533,1,0,0
1939,0.3524582249282451,1,0,0
2194,0.35243433565303234,1,0,0
11902,0.3524131519372443,1,0,0
2735,0.3523820025553773,1,0,0
551,0.35235119930350983,0,0,0
3121,0.3521909244257742,0,0,0
3674,0.35212684758298524,1,1,0
8607,0.35212684758298524,0,0,0
10086,0.35212684758298524,1,0,0
938,0.35212684758298524,1,0,0
10428,0.35212684758298524,1,0,0
11219,0.35212684758298524,0,0,0
11046,0.3521170052813414,0,0,0
7025,0.3521162053139248,1,0,0
9328,0.3520986443721305,1,0,0
12772,0.35208844924408106,1,0,0
8807,0.35208844924408106,1,0,0
5269,0.35208844924408106,1,0,0
9555,0.35208844924408106,1,0,0
7202,0.35208844924408106,1,1,0
2793,0.35208844924408106,0,0,0
11574,0.35208844924408106,0,0,0
9247,0.3520233013593452,1,0,0
5009,0.3520094744408507,1,0,0
3766,0.3520065884436368,1,1,0
12202,0.3519256331837361,1,0,0
3159,0.3518901095375138,1,0,0
9229,0.35187899145094936,1,0,0
562,0.3518290398774659,1,0,0
10595,0.3516930031878483,0,0,0
2465,0.3516909300427105,1,0,0
8515,0.3515942769749906,0,0,0
6712,0.351586219511271,1,1,0
1574,0.3515346956327062,1,0,0
2400,0.3514379193396834,1,0,0
49,0.35140377356083147,1,0,0
3202,0.35127046341969553,0,0,0
11250,0.35110836350800695,1,0,0
2967,0.3510654155669919,0,0,0
8883,0.3510654155669919,0,0,0
7489,0.3510654155669919,1,1,1
12318,0.35104710330081934,0,0,0
11207,0.35089253868216436,1,1,0
10287,0.3508421157680817,1,0,0
5600,0.3507020891132744,1,1,0
9347,0.3506011355682886,0,0,0
6076,0.35053264058629646,1,0,0
1622,0.35053264058629646,1,0,0
4743,0.35053264058629646,1,0,0
11255,0.35048881461350556,1,0,0
1826,0.35048881461350556,0,0,0
9935,0.35048881461350556,0,0,0
9629,0.35043208010527915,1,0,0
